match_id,match_end_id,id,game,end,hteam,nhteam,powerplay,strength_diff,h_before,nh_before,h_during,nh_during,h_after,nh_after,h_offensive_shots,h_defensive_shots,h_classified_shots,h_offensive_shot_rate,score_diff_before,strength_diff_z,outcome,score_diff_grp,end_grp
WMDCC2025_10,WMDCC2025_10_2,WMDCC2025,10,2,EST-Estonia,CZE-CzechRepublic,0,-0.004170559154632214,0,2,1.0,0.0,1,2,1,4,5,0.2,-2,0.04021181286054467,1,trailing,<=6
WMDCC2025_10,WMDCC2025_10_3,WMDCC2025,10,3,CZE-CzechRepublic,EST-Estonia,0,0.004170559154632214,2,1,1.0,0.0,3,1,3,2,5,0.6,1,0.13866206027389014,1,leading,<=6
WMDCC2025_10,WMDCC2025_10_4,WMDCC2025,10,4,EST-Estonia,CZE-CzechRepublic,0,-0.004170559154632214,1,3,1.0,0.0,2,3,4,1,5,0.8,-2,0.04021181286054467,1,trailing,<=6
WMDCC2025_10,WMDCC2025_10_5,WMDCC2025,10,5,CZE-CzechRepublic,EST-Estonia,0,0.004170559154632214,3,2,1.0,0.0,4,2,1,4,5,0.2,1,0.13866206027389014,1,leading,<=6
WMDCC2025_10,WMDCC2025_10_6,WMDCC2025,10,6,EST-Estonia,CZE-CzechRepublic,1,-0.004170559154632214,2,4,0.0,1.0,2,5,2,3,5,0.4,-2,0.04021181286054467,0,trailing,<=6
WMDCC2025_10,WMDCC2025_10_7,WMDCC2025,10,7,EST-Estonia,CZE-CzechRepublic,0,-0.004170559154632214,2,5,3.0,0.0,5,5,4,1,5,0.8,-3,0.04021181286054467,2+,trailing,>=7
WMDCC2025_10,WMDCC2025_10_8,WMDCC2025,10,8,CZE-CzechRepublic,EST-Estonia,1,0.004170559154632214,5,5,0.0,0.0,5,5,0,5,5,0.0,0,0.13866206027389014,0,tied,>=7
WMDCC2025_10,WMDCC2025_10_9,WMDCC2025,10,9,EST-Estonia,CZE-CzechRepublic,0,-0.004170559154632214,5,5,1.0,0.0,6,5,1,4,5,0.2,0,0.04021181286054467,1,tied,>=7
WMDCC2025_11,WMDCC2025_11_1,WMDCC2025,11,1,NOR-Norway,TUR-Turkey,0,0.14714694987461313,0,0,0.0,1.0,0,1,3,2,5,0.6,0,1.826212880050068,0,tied,<=6
WMDCC2025_11,WMDCC2025_11_2,WMDCC2025,11,2,NOR-Norway,TUR-Turkey,0,0.14714694987461313,0,1,1.0,0.0,1,1,3,2,5,0.6,-1,1.826212880050068,1,trailing,<=6
WMDCC2025_11,WMDCC2025_11_3,WMDCC2025,11,3,TUR-Turkey,NOR-Norway,0,-0.14714694987461313,1,1,2.0,0.0,3,1,4,1,5,0.8,0,-1.6473390069156335,2+,tied,<=6
WMDCC2025_11,WMDCC2025_11_4,WMDCC2025,11,4,NOR-Norway,TUR-Turkey,0,0.14714694987461313,1,3,1.0,0.0,2,3,2,3,5,0.4,-2,1.826212880050068,1,trailing,<=6
WMDCC2025_11,WMDCC2025_11_5,WMDCC2025,11,5,TUR-Turkey,NOR-Norway,0,-0.14714694987461313,3,2,0.0,2.0,3,4,3,2,5,0.6,1,-1.6473390069156335,0,leading,<=6
WMDCC2025_11,WMDCC2025_11_6,WMDCC2025,11,6,TUR-Turkey,NOR-Norway,0,-0.14714694987461313,3,4,1.0,0.0,4,4,4,0,4,1.0,-1,-1.6473390069156335,1,trailing,<=6
WMDCC2025_11,WMDCC2025_11_7,WMDCC2025,11,7,NOR-Norway,TUR-Turkey,1,0.14714694987461313,4,4,3.0,0.0,7,4,3,2,5,0.6,0,1.826212880050068,2+,tied,>=7
WMDCC2025_12,WMDCC2025_12_1,WMDCC2025,12,1,NZL-NewZealand,AUS-Australia,0,-0.13998169214202832,0,0,0.0,3.0,0,3,4,1,5,0.8,0,-1.5627674458373242,0,tied,<=6
WMDCC2025_12,WMDCC2025_12_2,WMDCC2025,12,2,NZL-NewZealand,AUS-Australia,0,-0.13998169214202832,0,3,2.0,0.0,2,3,4,1,5,0.8,-3,-1.5627674458373242,2+,trailing,<=6
WMDCC2025_12,WMDCC2025_12_3,WMDCC2025,12,3,AUS-Australia,NZL-NewZealand,0,0.13998169214202832,3,2,2.0,0.0,5,2,4,1,5,0.8,1,1.7416413189717588,2+,leading,<=6
WMDCC2025_12,WMDCC2025_12_4,WMDCC2025,12,4,NZL-NewZealand,AUS-Australia,0,-0.13998169214202832,2,5,1.0,0.0,3,5,4,0,4,1.0,-3,-1.5627674458373242,1,trailing,<=6
WMDCC2025_12,WMDCC2025_12_5,WMDCC2025,12,5,AUS-Australia,NZL-NewZealand,0,0.13998169214202832,5,3,1.0,0.0,6,3,4,1,5,0.8,2,1.7416413189717588,1,leading,<=6
WMDCC2025_12,WMDCC2025_12_6,WMDCC2025,12,6,NZL-NewZealand,AUS-Australia,1,-0.13998169214202832,3,6,0.0,1.0,3,7,2,3,5,0.4,-3,-1.5627674458373242,0,trailing,<=6
WMDCC2025_12,WMDCC2025_12_7,WMDCC2025,12,7,NZL-NewZealand,AUS-Australia,0,-0.13998169214202832,3,7,2.0,0.0,5,7,3,2,5,0.6,-4,-1.5627674458373242,2+,trailing,>=7
WMDCC2025_13,WMDCC2025_13_1,WMDCC2025,13,1,SUI-Switzerland,JPN-Japan,0,0.006206724523846907,0,0,2.0,0.0,2,0,4,1,5,0.8,0,0.16269492696408225,2+,tied,<=6
WMDCC2025_13,WMDCC2025_13_2,WMDCC2025,13,2,JPN-Japan,SUI-Switzerland,0,-0.006206724523846907,0,2,2.0,0.0,2,2,2,3,5,0.4,-2,0.016178946170352575,2+,trailing,<=6
WMDCC2025_13,WMDCC2025_13_3,WMDCC2025,13,3,SUI-Switzerland,JPN-Japan,0,0.006206724523846907,2,2,2.0,0.0,4,2,3,2,5,0.6,0,0.16269492696408225,2+,tied,<=6
WMDCC2025_13,WMDCC2025_13_4,WMDCC2025,13,4,JPN-Japan,SUI-Switzerland,0,-0.006206724523846907,2,4,0.0,1.0,2,5,2,3,5,0.4,-2,0.016178946170352575,0,trailing,<=6
WMDCC2025_13,WMDCC2025_13_5,WMDCC2025,13,5,JPN-Japan,SUI-Switzerland,1,-0.006206724523846907,2,5,1.0,0.0,3,5,5,0,5,1.0,-3,0.016178946170352575,1,trailing,<=6
WMDCC2025_13,WMDCC2025_13_6,WMDCC2025,13,6,SUI-Switzerland,JPN-Japan,0,0.006206724523846907,5,3,0.0,2.0,5,5,2,3,5,0.4,2,0.16269492696408225,0,leading,<=6
WMDCC2025_13,WMDCC2025_13_7,WMDCC2025,13,7,SUI-Switzerland,JPN-Japan,1,0.006206724523846907,5,5,1.0,0.0,6,5,3,2,5,0.6,0,0.16269492696408225,1,tied,>=7
WMDCC2025_13,WMDCC2025_13_8,WMDCC2025,13,8,JPN-Japan,SUI-Switzerland,0,-0.006206724523846907,5,6,1.0,0.0,6,6,1,4,5,0.2,-1,0.016178946170352575,1,trailing,>=7
WMDCC2025_13,WMDCC2025_13_9,WMDCC2025,13,9,SUI-Switzerland,JPN-Japan,0,0.006206724523846907,6,6,1.0,0.0,7,6,1,4,5,0.2,0,0.16269492696408225,1,tied,>=7
WMDCC2025_14,WMDCC2025_14_1,WMDCC2025,14,1,ESP-Spain,USA-UnitedStates,0,-0.1343440501561448,0,0,0.0,3.0,0,3,3,2,5,0.6,0,-1.4962263385469945,0,tied,<=6
WMDCC2025_14,WMDCC2025_14_2,WMDCC2025,14,2,ESP-Spain,USA-UnitedStates,0,-0.1343440501561448,0,3,0.0,2.0,0,5,2,3,5,0.4,-3,-1.4962263385469945,0,trailing,<=6
WMDCC2025_14,WMDCC2025_14_3,WMDCC2025,14,3,ESP-Spain,USA-UnitedStates,1,-0.1343440501561448,0,5,1.0,0.0,1,5,2,3,5,0.4,-5,-1.4962263385469945,1,trailing,<=6
WMDCC2025_14,WMDCC2025_14_4,WMDCC2025,14,4,USA-UnitedStates,ESP-Spain,0,0.1343440501561448,5,1,2.0,0.0,7,1,5,0,5,1.0,4,1.6751002116814293,2+,leading,<=6
WMDCC2025_14,WMDCC2025_14_5,WMDCC2025,14,5,ESP-Spain,USA-UnitedStates,0,-0.1343440501561448,1,7,1.0,0.0,2,7,5,0,5,1.0,-6,-1.4962263385469945,1,trailing,<=6
WMDCC2025_14,WMDCC2025_14_6,WMDCC2025,14,6,USA-UnitedStates,ESP-Spain,0,0.1343440501561448,7,2,3.0,0.0,10,2,3,2,5,0.6,5,1.6751002116814293,2+,leading,<=6
WMDCC2025_15,WMDCC2025_15_1,WMDCC2025,15,1,SWE-Sweden,FIN-Finland,0,0.0763176780907277,0,0,0.0,1.0,0,1,5,0,5,1.0,0,0.9902147473433823,0,tied,<=6
WMDCC2025_15,WMDCC2025_15_2,WMDCC2025,15,2,SWE-Sweden,FIN-Finland,0,0.0763176780907277,0,1,2.0,0.0,2,1,3,2,5,0.6,-1,0.9902147473433823,2+,trailing,<=6
WMDCC2025_15,WMDCC2025_15_3,WMDCC2025,15,3,FIN-Finland,SWE-Sweden,0,-0.0763176780907277,1,2,0.0,1.0,1,3,5,0,5,1.0,-1,-0.8113408742089476,0,trailing,<=6
WMDCC2025_15,WMDCC2025_15_4,WMDCC2025,15,4,FIN-Finland,SWE-Sweden,0,-0.0763176780907277,1,3,0.0,1.0,1,4,3,2,5,0.6,-2,-0.8113408742089476,0,trailing,<=6
WMDCC2025_15,WMDCC2025_15_5,WMDCC2025,15,5,FIN-Finland,SWE-Sweden,1,-0.0763176780907277,1,4,1.0,0.0,2,4,5,0,5,1.0,-3,-0.8113408742089476,1,trailing,<=6
WMDCC2025_15,WMDCC2025_15_6,WMDCC2025,15,6,SWE-Sweden,FIN-Finland,0,0.0763176780907277,4,2,0.0,1.0,4,3,1,4,5,0.2,2,0.9902147473433823,0,leading,<=6
WMDCC2025_15,WMDCC2025_15_7,WMDCC2025,15,7,SWE-Sweden,FIN-Finland,1,0.0763176780907277,4,3,2.0,0.0,6,3,1,4,5,0.2,1,0.9902147473433823,2+,leading,>=7
WMDCC2025_15,WMDCC2025_15_8,WMDCC2025,15,8,FIN-Finland,SWE-Sweden,0,-0.0763176780907277,3,6,0.0,1.0,3,7,4,1,5,0.8,-3,-0.8113408742089476,0,trailing,>=7
WMDCC2025_16,WMDCC2025_16_1,WMDCC2025,16,1,NED-Netherlands,ITA-Italy,0,-0.1406279057889459,0,0,0.0,2.0,0,2,3,2,5,0.6,0,-1.5703947076818485,0,tied,<=6
WMDCC2025_16,WMDCC2025_16_2,WMDCC2025,16,2,NED-Netherlands,ITA-Italy,0,-0.1406279057889459,0,2,0.0,1.0,0,3,3,2,5,0.6,-2,-1.5703947076818485,0,trailing,<=6
WMDCC2025_16,WMDCC2025_16_3,WMDCC2025,16,3,NED-Netherlands,ITA-Italy,0,-0.1406279057889459,0,3,1.0,0.0,1,3,4,1,5,0.8,-3,-1.5703947076818485,1,trailing,<=6
WMDCC2025_16,WMDCC2025_16_4,WMDCC2025,16,4,ITA-Italy,NED-Netherlands,0,0.1406279057889459,3,1,1.0,0.0,4,1,2,3,5,0.4,2,1.7492685808162831,1,leading,<=6
WMDCC2025_16,WMDCC2025_16_5,WMDCC2025,16,5,NED-Netherlands,ITA-Italy,0,-0.1406279057889459,1,4,0.0,1.0,1,5,2,3,5,0.4,-3,-1.5703947076818485,0,trailing,<=6
WMDCC2025_16,WMDCC2025_16_6,WMDCC2025,16,6,NED-Netherlands,ITA-Italy,1,-0.1406279057889459,1,5,1.0,0.0,2,5,5,0,5,1.0,-4,-1.5703947076818485,1,trailing,<=6
WMDCC2025_16,WMDCC2025_16_7,WMDCC2025,16,7,ITA-Italy,NED-Netherlands,1,0.1406279057889459,5,2,0.0,2.0,5,4,2,3,5,0.4,3,1.7492685808162831,0,leading,>=7
WMDCC2025_16,WMDCC2025_16_8,WMDCC2025,16,8,ITA-Italy,NED-Netherlands,0,0.1406279057889459,5,4,0.0,1.0,5,5,1,4,5,0.2,1,1.7492685808162831,0,leading,>=7
WMDCC2025_16,WMDCC2025_16_9,WMDCC2025,16,9,ITA-Italy,NED-Netherlands,0,0.1406279057889459,5,5,3.0,0.0,8,5,4,1,5,0.8,0,1.7492685808162831,2+,tied,>=7
WMDCC2025_17,WMDCC2025_17_1,WMDCC2025,17,1,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,0,0.0,2.0,0,2,3,2,5,0.6,0,-0.5968042658134421,0,tied,<=6
WMDCC2025_17,WMDCC2025_17_2,WMDCC2025,17,2,DEN-Denmark,CHN-China,0,-0.05814123588452286,0,2,1.0,0.0,1,2,2,3,5,0.4,-2,-0.5968042658134421,1,trailing,<=6
WMDCC2025_17,WMDCC2025_17_3,WMDCC2025,17,3,CHN-China,DEN-Denmark,0,0.05814123588452286,2,1,1.0,0.0,3,1,2,3,5,0.4,1,0.775678138947877,1,leading,<=6
WMDCC2025_17,WMDCC2025_17_4,WMDCC2025,17,4,DEN-Denmark,CHN-China,0,-0.05814123588452286,1,3,1.0,0.0,2,3,3,1,4,0.75,-2,-0.5968042658134421,1,trailing,<=6
WMDCC2025_17,WMDCC2025_17_5,WMDCC2025,17,5,CHN-China,DEN-Denmark,0,0.05814123588452286,3,2,1.0,0.0,4,2,4,1,5,0.8,1,0.775678138947877,1,leading,<=6
WMDCC2025_17,WMDCC2025_17_6,WMDCC2025,17,6,DEN-Denmark,CHN-China,1,-0.05814123588452286,2,4,3.0,0.0,5,4,3,2,5,0.6,-2,-0.5968042658134421,2+,trailing,<=6
WMDCC2025_17,WMDCC2025_17_7,WMDCC2025,17,7,CHN-China,DEN-Denmark,1,0.05814123588452286,4,5,1.0,0.0,5,5,3,2,5,0.6,-1,0.775678138947877,1,trailing,>=7
WMDCC2025_17,WMDCC2025_17_8,WMDCC2025,17,8,DEN-Denmark,CHN-China,0,-0.05814123588452286,5,5,1.0,0.0,6,5,3,2,5,0.6,0,-0.5968042658134421,1,tied,>=7
WMDCC2025_18,WMDCC2025_18_1,WMDCC2025,18,1,KOR-Korea,GER-Germany,0,0.02559805329602527,0,0,1.0,0.0,1,0,2,3,5,0.4,0,0.39157084557730704,1,tied,<=6
WMDCC2025_18,WMDCC2025_18_2,WMDCC2025,18,2,GER-Germany,KOR-Korea,0,-0.02559805329602527,0,1,0.0,2.0,0,3,3,2,5,0.6,-1,-0.21269697244287222,0,trailing,<=6
WMDCC2025_18,WMDCC2025_18_3,WMDCC2025,18,3,GER-Germany,KOR-Korea,0,-0.02559805329602527,0,3,1.0,0.0,1,3,5,0,5,1.0,-3,-0.21269697244287222,1,trailing,<=6
WMDCC2025_18,WMDCC2025_18_4,WMDCC2025,18,4,KOR-Korea,GER-Germany,0,0.02559805329602527,3,1,0.0,1.0,3,2,2,3,5,0.4,2,0.39157084557730704,0,leading,<=6
WMDCC2025_18,WMDCC2025_18_5,WMDCC2025,18,5,KOR-Korea,GER-Germany,0,0.02559805329602527,3,2,3.0,0.0,6,2,2,3,5,0.4,1,0.39157084557730704,2+,leading,<=6
WMDCC2025_18,WMDCC2025_18_6,WMDCC2025,18,6,GER-Germany,KOR-Korea,1,-0.02559805329602527,2,6,2.0,0.0,4,6,3,2,5,0.6,-4,-0.21269697244287222,2+,trailing,<=6
WMDCC2025_18,WMDCC2025_18_7,WMDCC2025,18,7,KOR-Korea,GER-Germany,1,0.02559805329602527,6,4,1.0,0.0,7,4,2,3,5,0.4,2,0.39157084557730704,1,leading,>=7
WMDCC2025_18,WMDCC2025_18_8,WMDCC2025,18,8,GER-Germany,KOR-Korea,0,-0.02559805329602527,4,7,0.0,1.0,4,8,3,2,5,0.6,-3,-0.21269697244287222,0,trailing,>=7
WMDCC2025_19,WMDCC2025_19_1,WMDCC2025,19,1,SCO-Scotland,CAN-Canada,0,-0.011549484266006993,0,0,1.0,0.0,1,0,5,0,5,1.0,0,-0.04688166500710811,1,tied,<=6
WMDCC2025_19,WMDCC2025_19_2,WMDCC2025,19,2,CAN-Canada,SCO-Scotland,0,0.011549484266006993,0,1,1.0,0.0,1,1,5,0,5,1.0,-1,0.22575553814154292,1,trailing,<=6
WMDCC2025_19,WMDCC2025_19_3,WMDCC2025,19,3,SCO-Scotland,CAN-Canada,0,-0.011549484266006993,1,1,1.0,0.0,2,1,4,1,5,0.8,0,-0.04688166500710811,1,tied,<=6
WMDCC2025_19,WMDCC2025_19_4,WMDCC2025,19,4,CAN-Canada,SCO-Scotland,0,0.011549484266006993,1,2,2.0,0.0,3,2,4,1,5,0.8,-1,0.22575553814154292,2+,trailing,<=6
WMDCC2025_19,WMDCC2025_19_5,WMDCC2025,19,5,SCO-Scotland,CAN-Canada,0,-0.011549484266006993,2,3,0.0,2.0,2,5,4,1,5,0.8,-1,-0.04688166500710811,0,trailing,<=6
WMDCC2025_19,WMDCC2025_19_6,WMDCC2025,19,6,SCO-Scotland,CAN-Canada,1,-0.011549484266006993,2,5,2.0,0.0,4,5,3,2,5,0.6,-3,-0.04688166500710811,2+,trailing,<=6
WMDCC2025_19,WMDCC2025_19_7,WMDCC2025,19,7,CAN-Canada,SCO-Scotland,1,0.011549484266006993,5,4,2.0,0.0,7,4,1,4,5,0.2,1,0.22575553814154292,2+,leading,>=7
WMDCC2025_19,WMDCC2025_19_8,WMDCC2025,19,8,SCO-Scotland,CAN-Canada,0,-0.011549484266006993,4,7,3.0,0.0,7,7,3,2,5,0.6,-3,-0.04688166500710811,2+,trailing,>=7
WMDCC2025_19,WMDCC2025_19_9,WMDCC2025,19,9,CAN-Canada,SCO-Scotland,0,0.011549484266006993,7,7,0.0,1.0,7,8,2,3,5,0.4,0,0.22575553814154292,0,tied,>=7
WMDCC2025_20,WMDCC2025_20_1,WMDCC2025,20,1,USA-UnitedStates,JPN-Japan,0,0.015424569802104604,0,0,2.0,0.0,2,0,3,2,5,0.6,0,0.2714931857364647,2+,tied,<=6
WMDCC2025_20,WMDCC2025_20_2,WMDCC2025,20,2,JPN-Japan,USA-UnitedStates,0,-0.015424569802104604,0,2,0.0,1.0,0,3,3,2,5,0.6,-2,-0.09261931260202991,0,trailing,<=6
WMDCC2025_20,WMDCC2025_20_3,WMDCC2025,20,3,JPN-Japan,USA-UnitedStates,0,-0.015424569802104604,0,3,1.0,0.0,1,3,2,3,5,0.4,-3,-0.09261931260202991,1,trailing,<=6
WMDCC2025_20,WMDCC2025_20_4,WMDCC2025,20,4,USA-UnitedStates,JPN-Japan,0,0.015424569802104604,3,1,2.0,0.0,5,1,4,1,5,0.8,2,0.2714931857364647,2+,leading,<=6
WMDCC2025_20,WMDCC2025_20_5,WMDCC2025,20,5,JPN-Japan,USA-UnitedStates,1,-0.015424569802104604,1,5,2.0,0.0,3,5,5,0,5,1.0,-4,-0.09261931260202991,2+,trailing,<=6
WMDCC2025_20,WMDCC2025_20_6,WMDCC2025,20,6,USA-UnitedStates,JPN-Japan,0,0.015424569802104604,5,3,0.0,2.0,5,5,3,2,5,0.6,2,0.2714931857364647,0,leading,<=6
WMDCC2025_20,WMDCC2025_20_7,WMDCC2025,20,7,USA-UnitedStates,JPN-Japan,1,0.015424569802104604,5,5,1.0,0.0,6,5,4,1,5,0.8,0,0.2714931857364647,1,tied,>=7
WMDCC2025_20,WMDCC2025_20_8,WMDCC2025,20,8,JPN-Japan,USA-UnitedStates,0,-0.015424569802104604,5,6,3.0,0.0,8,6,3,2,5,0.6,-1,-0.09261931260202991,2+,trailing,>=7
WMDCC2025_21,WMDCC2025_21_1,WMDCC2025,21,1,NZL-NewZealand,CZE-CzechRepublic,0,-0.1162149103656645,0,0,1.0,0.0,1,0,3,2,5,0.6,0,-1.2822480407231254,1,tied,<=6
WMDCC2025_21,WMDCC2025_21_2,WMDCC2025,21,2,CZE-CzechRepublic,NZL-NewZealand,0,0.1162149103656645,0,1,0.0,1.0,0,2,1,4,5,0.2,-1,1.46112191385756,0,trailing,<=6
WMDCC2025_21,WMDCC2025_21_3,WMDCC2025,21,3,CZE-CzechRepublic,NZL-NewZealand,0,0.1162149103656645,0,2,1.0,0.0,1,2,2,2,4,0.5,-2,1.46112191385756,1,trailing,<=6
WMDCC2025_21,WMDCC2025_21_4,WMDCC2025,21,4,NZL-NewZealand,CZE-CzechRepublic,0,-0.1162149103656645,2,1,1.0,0.0,3,1,4,0,4,1.0,1,-1.2822480407231254,1,leading,<=6
WMDCC2025_21,WMDCC2025_21_5,WMDCC2025,21,5,CZE-CzechRepublic,NZL-NewZealand,0,0.1162149103656645,1,3,2.0,0.0,3,3,3,2,5,0.6,-2,1.46112191385756,2+,trailing,<=6
WMDCC2025_21,WMDCC2025_21_6,WMDCC2025,21,6,NZL-NewZealand,CZE-CzechRepublic,0,-0.1162149103656645,3,3,1.0,0.0,4,3,4,1,5,0.8,0,-1.2822480407231254,1,tied,<=6
WMDCC2025_21,WMDCC2025_21_7,WMDCC2025,21,7,CZE-CzechRepublic,NZL-NewZealand,1,0.1162149103656645,3,4,2.0,0.0,5,4,3,2,5,0.6,-1,1.46112191385756,2+,trailing,>=7
WMDCC2025_21,WMDCC2025_21_8,WMDCC2025,21,8,NZL-NewZealand,CZE-CzechRepublic,1,-0.1162149103656645,4,5,3.0,0.0,7,5,2,3,5,0.4,-1,-1.2822480407231254,2+,trailing,>=7
WMDCC2025_22,WMDCC2025_22_1,WMDCC2025,22,1,NOR-Norway,EST-Estonia,0,0.07691464042661739,0,0,3.0,0.0,3,0,5,0,5,1.0,0,0.9972606957984607,2+,tied,<=6
WMDCC2025_22,WMDCC2025_22_2,WMDCC2025,22,2,EST-Estonia,NOR-Norway,0,-0.07691464042661739,0,3,3.0,0.0,3,3,3,2,5,0.6,-3,-0.8183868226640261,2+,trailing,<=6
WMDCC2025_22,WMDCC2025_22_3,WMDCC2025,22,3,NOR-Norway,EST-Estonia,0,0.07691464042661739,3,3,1.0,0.0,4,3,2,3,5,0.4,0,0.9972606957984607,1,tied,<=6
WMDCC2025_22,WMDCC2025_22_4,WMDCC2025,22,4,EST-Estonia,NOR-Norway,0,-0.07691464042661739,3,4,2.0,0.0,5,4,3,1,4,0.75,-1,-0.8183868226640261,2+,trailing,<=6
WMDCC2025_22,WMDCC2025_22_5,WMDCC2025,22,5,NOR-Norway,EST-Estonia,0,0.07691464042661739,4,5,4.0,0.0,8,5,5,0,5,1.0,-1,0.9972606957984607,2+,trailing,<=6
WMDCC2025_22,WMDCC2025_22_6,WMDCC2025,22,6,EST-Estonia,NOR-Norway,1,-0.07691464042661739,5,8,3.0,0.0,8,8,2,3,5,0.4,-3,-0.8183868226640261,2+,trailing,<=6
WMDCC2025_22,WMDCC2025_22_7,WMDCC2025,22,7,NOR-Norway,EST-Estonia,1,0.07691464042661739,8,8,0.0,1.0,8,9,3,2,5,0.6,0,0.9972606957984607,0,tied,>=7
WMDCC2025_22,WMDCC2025_22_8,WMDCC2025,22,8,NOR-Norway,EST-Estonia,0,0.07691464042661739,8,9,1.0,0.0,9,9,4,1,5,0.8,-1,0.9972606957984607,1,trailing,>=7
WMDCC2025_22,WMDCC2025_22_9,WMDCC2025,22,9,EST-Estonia,NOR-Norway,0,-0.07691464042661739,9,9,0.0,1.0,9,10,1,4,5,0.2,0,-0.8183868226640261,0,tied,>=7
WMDCC2025_23,WMDCC2025_23_1,WMDCC2025,23,1,AUS-Australia,ESP-Spain,0,0.11006938157696855,0,0,3.0,0.0,3,0,1,4,5,0.2,0,1.3885862169281744,2+,tied,<=6
WMDCC2025_23,WMDCC2025_23_2,WMDCC2025,23,2,ESP-Spain,AUS-Australia,0,-0.11006938157696855,0,3,1.0,0.0,1,3,4,1,5,0.8,-3,-1.2097123437937398,1,trailing,<=6
WMDCC2025_23,WMDCC2025_23_3,WMDCC2025,23,3,AUS-Australia,ESP-Spain,0,0.11006938157696855,3,1,1.0,0.0,4,1,2,3,5,0.4,2,1.3885862169281744,1,leading,<=6
WMDCC2025_23,WMDCC2025_23_4,WMDCC2025,23,4,ESP-Spain,AUS-Australia,0,-0.11006938157696855,1,4,1.0,0.0,2,4,5,0,5,1.0,-3,-1.2097123437937398,1,trailing,<=6
WMDCC2025_23,WMDCC2025_23_5,WMDCC2025,23,5,AUS-Australia,ESP-Spain,0,0.11006938157696855,4,2,1.0,0.0,5,2,3,2,5,0.6,2,1.3885862169281744,1,leading,<=6
WMDCC2025_23,WMDCC2025_23_6,WMDCC2025,23,6,ESP-Spain,AUS-Australia,1,-0.11006938157696855,2,5,1.0,0.0,3,5,4,1,5,0.8,-3,-1.2097123437937398,1,trailing,<=6
WMDCC2025_23,WMDCC2025_23_7,WMDCC2025,23,7,AUS-Australia,ESP-Spain,1,0.11006938157696855,5,3,3.0,0.0,8,3,0,5,5,0.0,2,1.3885862169281744,2+,leading,>=7
WMDCC2025_24,WMDCC2025_24_1,WMDCC2025,24,1,TUR-Turkey,SUI-Switzerland,0,-0.11322647367991034,0,0,2.0,0.0,2,0,5,0,5,1.0,0,-1.246975512486134,2+,tied,<=6
WMDCC2025_24,WMDCC2025_24_2,WMDCC2025,24,2,SUI-Switzerland,TUR-Turkey,0,0.11322647367991034,0,2,3.0,0.0,3,2,5,0,5,1.0,-2,1.4258493856205687,2+,trailing,<=6
WMDCC2025_24,WMDCC2025_24_3,WMDCC2025,24,3,TUR-Turkey,SUI-Switzerland,0,-0.11322647367991034,2,3,0.0,1.0,2,4,2,3,5,0.4,-1,-1.246975512486134,0,trailing,<=6
WMDCC2025_24,WMDCC2025_24_4,WMDCC2025,24,4,TUR-Turkey,SUI-Switzerland,0,-0.11322647367991034,2,4,0.0,1.0,2,5,3,2,5,0.6,-2,-1.246975512486134,0,trailing,<=6
WMDCC2025_24,WMDCC2025_24_5,WMDCC2025,24,5,TUR-Turkey,SUI-Switzerland,1,-0.11322647367991034,2,5,1.0,0.0,3,5,4,1,5,0.8,-3,-1.246975512486134,1,trailing,<=6
WMDCC2025_24,WMDCC2025_24_6,WMDCC2025,24,6,SUI-Switzerland,TUR-Turkey,0,0.11322647367991034,5,3,3.0,0.0,8,3,4,1,5,0.8,2,1.4258493856205687,2+,leading,<=6
WMDCC2025_24,WMDCC2025_24_7,WMDCC2025,24,7,TUR-Turkey,SUI-Switzerland,0,-0.11322647367991034,3,8,0.0,1.0,3,9,4,1,5,0.8,-5,-1.246975512486134,0,trailing,>=7
WMDCC2025_25,WMDCC2025_25_1,WMDCC2025,25,1,SCO-Scotland,GER-Germany,0,0.10594285133592307,0,0,3.0,0.0,3,0,3,2,5,0.6,0,1.339880766636413,2+,tied,<=6
WMDCC2025_25,WMDCC2025_25_2,WMDCC2025,25,2,GER-Germany,SCO-Scotland,0,-0.10594285133592307,0,3,0.0,1.0,0,4,4,1,5,0.8,-3,-1.1610068935019784,0,trailing,<=6
WMDCC2025_25,WMDCC2025_25_3,WMDCC2025,25,3,GER-Germany,SCO-Scotland,1,-0.10594285133592307,0,4,0.0,1.0,0,5,4,1,5,0.8,-4,-1.1610068935019784,0,trailing,<=6
WMDCC2025_25,WMDCC2025_25_4,WMDCC2025,25,4,GER-Germany,SCO-Scotland,0,-0.10594285133592307,0,5,0.0,1.0,0,6,3,2,5,0.6,-5,-1.1610068935019784,0,trailing,<=6
WMDCC2025_25,WMDCC2025_25_5,WMDCC2025,25,5,GER-Germany,SCO-Scotland,0,-0.10594285133592307,0,6,0.0,1.0,0,7,4,1,5,0.8,-6,-1.1610068935019784,0,trailing,<=6
WMDCC2025_25,WMDCC2025_25_6,WMDCC2025,25,6,GER-Germany,SCO-Scotland,0,-0.10594285133592307,0,7,1.0,0.0,1,7,4,1,5,0.8,-7,-1.1610068935019784,1,trailing,<=6
WMDCC2025_26,WMDCC2025_26_1,WMDCC2025,26,1,DEN-Denmark,FIN-Finland,0,-0.033727948059767365,0,0,1.0,0.0,1,0,4,1,5,0.8,0,-0.3086541476391385,1,tied,<=6
